instrument_q,variable,description,universe,question,range,order,description_recode,universe_recode,type_of_variable,crosstab_feature
10,EXPCTLOSS,Expected household job loss,All persons born before 2002,Do you expect that you or anyone in your household will experience a loss of employment income in the next 4 weeks because of the coronavirus pandemic? Select only one answer.,"1,2",11,Expect loss of household income in the next 4 weeks because of the pandemic,TBIRTH_YEAR < 2002,QUESTION,0
11,ANYWORK,Employment status for last 7 days,All persons born before 2002,"Now we are going to ask about your employment.In the last 7 days, did you do ANY work for either pay or profit? Select only one answer.","1,2",12,Worked for either pay or profit in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
12,KINDWORK,Sector of employment,ANYWORK = 1,"Are you employed by government, by a private company, a nonprofit organization or were you self-employed or working in a family business? Select only one answer.",1:05,13,Type of employer,TBIRTH_YEAR < 2002 and ANYWORK = 1,QUESTION,0
13,RSNNOWRK,Main reason for not working for pay or profit,ANYWORK = 2,What is your main reason for not working for pay or profit?Select only one answer. - Selected Choice,1:13,14,Main reason for not working for pay or profit,TBIRTH_YEAR < 2002 and ANYWORK = 2,QUESTION,0
13a,TW_START,Teleworking start due to COVID,All persons born before 2002,"Working from home is sometimes referred to as telework. Did any adults in this household substitute some or all of their typical in-person work for telework because of the coronavirus pandemic, including yourself? Select only one answer.",1:03,15,Did adults in household telework because of pandemic,TBIRTH_YEAR < 2002,QUESTION,0
14,UNEMPPAY,Are you receiving pay for time not working,ANYWORK = 2,Are you receiving pay for the time you are not working? Select only one answer.,1:04,16,Received pay for the time not working,TBIRTH_YEAR < 2002 and ANYWORK = 2,QUESTION,0
14a,UI_APPLY,UI Applied,All persons born before 2002,"Since March 13, 2020, have you applied for Unemployment Insurance (UI) benefits? Select only one answer.","1,2",17,"Applied for Unemployment Insurance (UI) benefits since March 13, 2020",TBIRTH_YEAR < 2002,QUESTION,0
14b,UI_RECV,UI Receive,All persons born before 2002,"Since March 13, 2020, did you receive Unemployment Insurance (UI) benefits? Select only one answer.","1,2",18,"Received Unemployment Insurance (UI) benefits since March 13, 2020",TBIRTH_YEAR < 2002,QUESTION,0
14c,TUI_NUMPER,UI How many,Ask Q14c if # adults in household >1. This can be calculated using embedded data= Q7 – Q8 All persons born before 2002,"Including yourself, how many people in your household received Unemployment Insurance (UI) benefits since March 13, 2020? Please enter a number.",1:40,19,"Number of people in household that received Unemployment Insurance (UI) benefits since March 13, 2020",TBIRTH_YEAR < 2002 and THHLD_NUMADLT > 1,NUMERIC,0
14d,SSA_RECV,SSA Receive,All persons born before 2002,"Do you currently receive Social Security benefits (Retirement, Disability, or Survivors), Supplemental Security Income (SSI) benefits, or Medicare benefits? Select only one answer.","1,2",20,"Receives Social Security, Supplemental Security Income, or Medicare",TBIRTH_YEAR < 2002,QUESTION,0
14e,SSA_APPLY,SSA Programs Applied,All persons born before 2002,"Did you apply or attempt to apply for Social Security benefits (Retirement, Disability, or Survivors), Supplemental Security Income (SSI) benefits, or Medicare benefits after March 13, 2020? Select only one answer. benefits, or Medicare benefits after March 13, 2020? Select only one answer.","1,2",21,"Apply or attempt to apply for Social Security, Supplemental Security Income, or Medicare after March 13, 2020",TBIRTH_YEAR < 2002,QUESTION,0
14f,SSAPGM1,Social Security Programs Applied for,Ask Q14f if Q14e = 1,"What type of benefits did you apply or attempt to apply for since March 13, 2020? Select all that apply.","<blank>,1",22,"Type of benefits did you apply or attempt to apply for since March 13, 2020",TBIRTH_YEAR < 2002 and SSA_APPLY = 1,QUESTION,0
14f,SSAPGM2,Social Security Programs Applied for,Ask Q14f if Q14e = 1,"What type of benefits did you apply or attempt to apply for since March 13, 2020? Select all that apply.","<blank>,1",23,"Type of benefits did you apply or attempt to apply for since March 13, 2020",TBIRTH_YEAR < 2002 and SSA_APPLY = 1,QUESTION,0
14f,SSAPGM3,Social Security Programs Applied for,Ask Q14f if Q14e = 1,"What type of benefits did you apply or attempt to apply for since March 13, 2020? Select all that apply.","<blank>,1",24,"Type of benefits did you apply or attempt to apply for since March 13, 2020",TBIRTH_YEAR < 2002 and SSA_APPLY = 1,QUESTION,0
14f,SSAPGM4,Social Security Programs Applied for,Ask Q14f if Q14e = 1,"What type of benefits did you apply or attempt to apply for since March 13, 2020? Select all that apply.","<blank>,1",25,"Type of benefits did you apply or attempt to apply for since March 13, 2020",TBIRTH_YEAR < 2002 and SSA_APPLY = 1,QUESTION,0
14f,SSAPGM5,Social Security Programs Applied for,Ask Q14f if Q14e = 1,"What type of benefits did you apply or attempt to apply for since March 13, 2020? Select all that apply.","<blank>,1",26,"Type of benefits did you apply or attempt to apply for since March 13, 2020",TBIRTH_YEAR < 2002 and SSA_APPLY = 1,QUESTION,0
14g,SSALIKELY,SSA Likely Applied,Ask Q14g if Q14e = 2,"How likely are you to apply for Social Security benefits (Retirement, Disability, or Survivors), Supplemental Security Income (SSI) benefits, or Medicare benefits in the next 12 months? Select only one answer.",1:04,27,"Likelihood to apply for Social Security, Supplemental Security Income, or Medicare in the next 12 months",TBIRTH_YEAR < 2002 and SSA_APPLY = 2,QUESTION,0
14h,SSAEXPCT1,Social Security Programs Expected to Apply for,"Ask Q14h if Q14g in (1,2,3)",What type of benefits do you think that you will apply for? Select all that apply.,"<blank>,1",28,Type of benefits expected to apply for,"TBIRTH_YEAR < 2002 and SSA_APPLY = 2 and SSALIKELY in (1,2,3)",QUESTION,0
14h,SSAEXPCT2,Social Security Programs Expected to Apply for,"Ask Q14h if Q14g in (1,2,3)",What type of benefits do you think that you will apply for? Select all that apply.,"<blank>,1",29,Type of benefits expected to apply for,"TBIRTH_YEAR < 2002 and SSA_APPLY = 2 and SSALIKELY in (1,2,3)",QUESTION,0
14h,SSAEXPCT3,Social Security Programs Expected to Apply for,"Ask Q14h if Q14g in (1,2,3)",What type of benefits do you think that you will apply for? Select all that apply.,"<blank>,1",30,Type of benefits expected to apply for,"TBIRTH_YEAR < 2002 and SSA_APPLY = 2 and SSALIKELY in (1,2,3)",QUESTION,0
14h,SSAEXPCT4,Social Security Programs Expected to Apply for,"Ask Q14h if Q14g in (1,2,3)",What type of benefits do you think that you will apply for? Select all that apply.,"<blank>,1",31,Type of benefits expected to apply for,"TBIRTH_YEAR < 2002 and SSA_APPLY = 2 and SSALIKELY in (1,2,3)",QUESTION,0
14h,SSAEXPCT5,Social Security Programs Expected to Apply for,"Ask Q14h if Q14g in (1,2,3)",What type of benefits do you think that you will apply for? Select all that apply.,"<blank>,1",32,Type of benefits expected to apply for,"TBIRTH_YEAR < 2002 and SSA_APPLY = 2 and SSALIKELY in (1,2,3)",QUESTION,0
14i,SSADECISN,SSA Application Decision Impact,"Ask Q14i if Q14g in (1,2,3,4,-99)","How has the coronavirus pandemic affected your decision about applying or not applying for Social Security benefits (Retirement, Disability, or Survivors), Supplemental Security Income (SSI) benefits, or Medicare benefits? Select only one answer.",1:04,33,"Impact of pandemic on decision to apply for Social Security, Supplemental Security Income, or Medicare","TBIRTH_YEAR < 2002 and SSA_APPLY = 2 and SSALIKELY in (1,2,3,4,-99)",QUESTION,0
19a,EXPNS_DIF,Difficulty with expenses,All persons born before 2002,"In the last 7 days, how difficult has it been for your household to pay for usual household expenses, including but not limited to food, rent or mortgage, car payments, medical expenses, student loans, and so on? Select only one answer.",1:04,34,Difficulty of household paying for usual household expenses in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19b,CHNGHOW1,How did spending or shopping change,All persons born before 2002,"In the last 7 days, which of the following changes have you or your household made to your spending or shopping? Select all that apply.","<blank>,1",35,Changes to household spending or shopping in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19b,CHNGHOW2,How did spending or shopping change,All persons born before 2002,"In the last 7 days, which of the following changes have you or your household made to your spending or shopping? Select all that apply.","<blank>,1",36,Changes to household spending or shopping in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19b,CHNGHOW3,How did spending or shopping change,All persons born before 2002,"In the last 7 days, which of the following changes have you or your household made to your spending or shopping? Select all that apply.","<blank>,1",37,Changes to household spending or shopping in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19b,CHNGHOW4,How did spending or shopping change,All persons born before 2002,"In the last 7 days, which of the following changes have you or your household made to your spending or shopping? Select all that apply.","<blank>,1",38,Changes to household spending or shopping in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19b,CHNGHOW5,How did spending or shopping change,All persons born before 2002,"In the last 7 days, which of the following changes have you or your household made to your spending or shopping? Select all that apply.","<blank>,1",39,Changes to household spending or shopping in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19b,CHNGHOW6,How did spending or shopping change,All persons born before 2002,"In the last 7 days, which of the following changes have you or your household made to your spending or shopping? Select all that apply.","<blank>,1",40,Changes to household spending or shopping in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19b,CHNGHOW7,How did spending or shopping change,All persons born before 2002,"In the last 7 days, which of the following changes have you or your household made to your spending or shopping? Select all that apply.","<blank>,1",41,Changes to household spending or shopping in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19b,CHNGHOW8,How did spending or shopping change,All persons born before 2002,"In the last 7 days, which of the following changes have you or your household made to your spending or shopping? Select all that apply.","<blank>,1",42,Changes to household spending or shopping in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19b,CHNGHOW9,How did spending or shopping change,All persons born before 2002,"In the last 7 days, which of the following changes have you or your household made to your spending or shopping? Select all that apply.","<blank>,1",43,Changes to household spending or shopping in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19b,CHNGHOW10,How did spending or shopping change,All persons born before 2002,"In the last 7 days, which of the following changes have you or your household made to your spending or shopping? Select all that apply.","<blank>,1",44,Changes to household spending or shopping in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19b,CHNGHOW11,How did spending or shopping change,All persons born before 2002,"In the last 7 days, which of the following changes have you or your household made to your spending or shopping? Select all that apply.","<blank>,1",45,Changes to household spending or shopping in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19b,CHNGHOW12,How did spending or shopping change,All persons born before 2002,"In the last 7 days, which of the following changes have you or your household made to your spending or shopping? Select all that apply.","<blank>,1",46,Changes to household spending or shopping in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19c,WHYCHNGD1,Why did household spending change,All persons born before 2002,"In the last 7 days, for which of the following reasons have you or your household changed spending? Select all that apply.","<blank>,1",47,Reasons why household changed spending in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19c,WHYCHNGD2,Why did household spending change,All persons born before 2002,"In the last 7 days, for which of the following reasons have you or your household changed spending? Select all that apply.","<blank>,1",48,Reasons why household changed spending in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19c,WHYCHNGD3,Why did household spending change,All persons born before 2002,"In the last 7 days, for which of the following reasons have you or your household changed spending? Select all that apply.","<blank>,1",49,Reasons why household changed spending in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19c,WHYCHNGD4,Why did household spending change,All persons born before 2002,"In the last 7 days, for which of the following reasons have you or your household changed spending? Select all that apply.","<blank>,1",50,Reasons why household changed spending in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19c,WHYCHNGD5,Why did household spending change,All persons born before 2002,"In the last 7 days, for which of the following reasons have you or your household changed spending? Select all that apply.","<blank>,1",51,Reasons why household changed spending in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19c,WHYCHNGD6,Why did household spending change,All persons born before 2002,"In the last 7 days, for which of the following reasons have you or your household changed spending? Select all that apply.","<blank>,1",52,Reasons why household changed spending in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19c,WHYCHNGD7,Why did household spending change,All persons born before 2002,"In the last 7 days, for which of the following reasons have you or your household changed spending? Select all that apply.","<blank>,1",53,Reasons why household changed spending in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19c,WHYCHNGD8,Why did household spending change,All persons born before 2002,"In the last 7 days, for which of the following reasons have you or your household changed spending? Select all that apply.","<blank>,1",54,Reasons why household changed spending in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19c,WHYCHNGD9,Why did household spending change,All persons born before 2002,"In the last 7 days, for which of the following reasons have you or your household changed spending? Select all that apply.","<blank>,1",55,Reasons why household changed spending in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19c,WHYCHNGD10,Why did household spending change,All persons born before 2002,"In the last 7 days, for which of the following reasons have you or your household changed spending? Select all that apply.","<blank>,1",56,Reasons why household changed spending in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19c,WHYCHNGD11,Why did household spending change,All persons born before 2002,"In the last 7 days, for which of the following reasons have you or your household changed spending? Select all that apply.","<blank>,1",57,Reasons why household changed spending in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19c,WHYCHNGD12,Why did household spending change,All persons born before 2002,"In the last 7 days, for which of the following reasons have you or your household changed spending? Select all that apply.","<blank>,1",58,Reasons why household changed spending in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
19c,WHYCHNGD13,Why did household spending change,All persons born before 2002,"In the last 7 days, for which of the following reasons have you or your household changed spending? Select all that apply.","<blank>,1",59,Reasons why household changed spending in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
20,SPNDSRC1,Sources of income and funds for spending needs,All persons born before 2002,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs? Select all that apply.","<blank>,1",60,Sources of income and funds for housheold spending needs in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
20,SPNDSRC2,Sources of income and funds for spending needs,All persons born before 2002,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs? Select all that apply.","<blank>,1",61,Sources of income and funds for housheold spending needs in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
20,SPNDSRC3,Sources of income and funds for spending needs,All persons born before 2002,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs? Select all that apply.","<blank>,1",62,Sources of income and funds for housheold spending needs in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
20,SPNDSRC4,Sources of income and funds for spending needs,All persons born before 2002,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs? Select all that apply.","<blank>,1",63,Sources of income and funds for housheold spending needs in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
20,SPNDSRC5,Sources of income and funds for spending needs,All persons born before 2002,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs? Select all that apply.","<blank>,1",64,Sources of income and funds for housheold spending needs in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
20,SPNDSRC6,Sources of income and funds for spending needs,All persons born before 2002,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs? Select all that apply.","<blank>,1",65,Sources of income and funds for housheold spending needs in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
20,SPNDSRC7,Sources of income and funds for spending needs,All persons born before 2002,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs? Select all that apply.","<blank>,1",66,Sources of income and funds for housheold spending needs in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
20,SPNDSRC8,Sources of income and funds for spending needs,All persons born before 2002,"Thinking about your experience in the last 7 days, which of the following did you or your household members use to meet your spending needs? Select all that apply.","<blank>,1",67,Sources of income and funds for housheold spending needs in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
21a,FEWRTRIPS,Fewer trips to stores,All persons born before 2002,"In the last 7 days, have you taken fewer trips to stores than you normally would have because of the coronavirus pandemic? Curbside pick-up should be counted as trips to stores. Select only one answer.","1,2",68,Fewer trips to stores in the last 7 days than normal before pandemic,TBIRTH_YEAR < 2002,QUESTION,0
21b,FEWRTRANS,Fewer trips transit,All persons born before 2002,"In the last 7 days, have you taken fewer trips than you normally would have by bus, rail, or ride-sharing services, like Uber and Lyft, because of the coronavirus pandemic? Select only one answer.",1:03,69,"Fewer trips by bus, rail, or ride-sharing because of pandemic in the last 7 days",TBIRTH_YEAR < 2002,QUESTION,0
21c,PLNDTRIPS,Planned trips,All persons born before 2002,"Before the coronavirus pandemic, did you plan to take any overnight trips or trips to places more than 100 miles away in 2020? Include trips you had not made travel reservations or arrangements for in your answer. Select only one answer.","1,2",70,Plans for overnight trips or trips to places more than 100 miles away in 2020 before the pandemic,TBIRTH_YEAR < 2002,QUESTION,0
21d,CNCLDTRPS,Canceled planned trips,Ask Q21d if Q21c = 1,Were any of these trips canceled because of the coronavirus pandemic? Include trips you had not made travel reservations or arrangements for in your answer. Select only one answer.,"1,2",71,Canceled planned trips because of the pandemic,TBIRTH_YEAR < 2002 and PLNDTRIPS = 1,QUESTION,0
23,PRIFOODSUF,"Food Sufficiency prior to March 13, 2020",All persons born before 2002,"Getting enough food can also be a problem for some people. Which of these statements best describes the food eaten in your household before March 13, 2020? Select only one answer.",1:04,72,"Household food sufficiency prior to March 13, 2020",TBIRTH_YEAR < 2002,QUESTION,0
24,CURFOODSUF,Household food sufficiency for last 7 days,All persons born before 2002,"In the last 7 days,which of these statements best describes the food eaten in your household? Select only one answer.",1:04,73,Household food sufficiency for last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
24a,CHILDFOOD,Children not eating enough because we couldn't afford enough food,If Q24 = 2; Or Q24 = 3; Or Q24 = 4 Number under 18 > 0,"Please indicate whether the next statement was often true, sometimes true, or never true in the last 7 days for the children living in your household who are under 18 years old. ""The children were not eating enough because we just couldn't afford enough food.""",1:03,74,Whether children are not eating enough because household couldn't afford it in the last 7 days,"TBIRTH_YEAR < 2002 and CURFOODSUF in (2,3,4) and THHLD_NUMKID > 0",QUESTION,0
25,FOODSUFRSN1,Why did you not have enough to eat? Couldn't afford to buy more food,CURFOODSUF IN 2:4,Why did you not have enough to eat(or not what you wanted to eat)? Choose all thatapply. - Couldn’t afford to buy more food,"<blank>,1",75,Reason for not having enough to eat in the last 7 days,"TBIRTH_YEAR < 2002 and CURFOODSUF in (2,3,4)",QUESTION,0
25,FOODSUFRSN2,"Why did you not have enough to eat? Couldn’t get out to buy food (for example, didn’t have transportation, or had mobility or health problems that prevented you from getting out)",CURFOODSUF IN 2:4,"Why did you not have enough to eat(or not what you wanted to eat)? Choose all thatapply. - Couldn’t get out to buy food (for example, didn’t have transportation, or had mobility or health problems that prevented you from getting out)","<blank>,1",76,Reason for not having enough to eat in the last 7 days,"TBIRTH_YEAR < 2002 and CURFOODSUF in (2,3,4)",QUESTION,0
25,FOODSUFRSN3,Why did you not have enough to eat? Afraid to go or didn’t want to go out to buy food,CURFOODSUF IN 2:4,Why did you not have enough to eat(or not what you wanted to eat)? Choose all thatapply. - Afraid to go or didn’t want to go out to buy food,"<blank>,1",77,Reason for not having enough to eat in the last 7 days,"TBIRTH_YEAR < 2002 and CURFOODSUF in (2,3,4)",QUESTION,0
25,FOODSUFRSN4,Why did you not have enough to eat? Couldn’t get groceries or meals delivered to me,CURFOODSUF IN 2:4,Why did you not have enough to eat(or not what you wanted to eat)? Choose all thatapply. - Couldn’t get groceries or meals delivered to me,"<blank>,1",78,Reason for not having enough to eat in the last 7 days,"TBIRTH_YEAR < 2002 and CURFOODSUF in (2,3,4)",QUESTION,0
25,FOODSUFRSN5,Why did you not have enough to eat? The stores didn’t have the food I wanted,CURFOODSUF IN 2:4,Why did you not have enough to eat(or not what you wanted to eat)? Choose all thatapply. - The stores didn’t have the food I wanted,"<blank>,1",79,Reason for not having enough to eat in the last 7 days,"TBIRTH_YEAR < 2002 and CURFOODSUF in (2,3,4)",QUESTION,0
26,FREEFOOD,"During the last 7 days, did you or anyone in your household get free groceries or a free meal?",All persons born before 2002,"During the last 7 days, did you or anyone in your household get free groceries or a free meal?","1,2",80,Household get free groceries or a free meal in the last 7 days,TBIRTH_YEAR < 2002,QUESTION,0
27,WHEREFREE1,Where did you get free groceries or freemeals? Free meals through the school or other programs aimed at children,FREEFOOD = 1,Where did you get free groceries or freemeals? Choose all that apply. - Free meals through the school or other programs aimed at children,"<blank>,1",81,Source of free groceries or freemeals in the last 7 days,TBIRTH_YEAR < 2002 and FREEFOOD = 1,QUESTION,0
27,WHEREFREE2,Where did you get free groceries or freemeals? Food pantry or food bank,FREEFOOD = 1,Where did you get free groceries or freemeals? Choose all that apply. - Food pantry or food bank,"<blank>,1",82,Source of free groceries or freemeals in the last 7 days,TBIRTH_YEAR < 2002 and FREEFOOD = 1,QUESTION,0
27,WHEREFREE3,Where did you get free groceries or freemeals? Home-delivered meal service like Meals on Wheels,FREEFOOD = 1,Where did you get free groceries or freemeals? Choose all that apply. - Home-delivered meal service like Meals on Wheels,"<blank>,1",83,Source of free groceries or freemeals in the last 7 days,TBIRTH_YEAR < 2002 and FREEFOOD = 1,QUESTION,0
27,WHEREFREE4,"Where did you get free groceries or freemeals? Church, synagogue, temple, mosque or other religious organization",FREEFOOD = 1,"Where did you get free groceries or freemeals? Choose all that apply. - Church, synagogue, temple, mosque or other religious organization","<blank>,1",84,Source of free groceries or freemeals in the last 7 days,TBIRTH_YEAR < 2002 and FREEFOOD = 1,QUESTION,0
27,WHEREFREE5,Where did you get free groceries or freemeals? Shelter or soup kitchen,FREEFOOD = 1,Where did you get free groceries or freemeals? Choose all that apply. - Shelter or soup kitchen,"<blank>,1",85,Source of free groceries or freemeals in the last 7 days,TBIRTH_YEAR < 2002 and FREEFOOD = 1,QUESTION,0
27,WHEREFREE6,Where did you get free groceries or freemeals? Other community program,FREEFOOD = 1,Where did you get free groceries or freemeals? Choose all that apply. - Other community program,"<blank>,1",86,Source of free groceries or freemeals in the last 7 days,TBIRTH_YEAR < 2002 and FREEFOOD = 1,QUESTION,0
27,WHEREFREE7,"Where did you get free groceries or freemeals? Family, friends, or neighbors",FREEFOOD = 1,"Where did you get free groceries or freemeals? Choose all that apply. - Family, friends, or neighbors","<blank>,1",87,Source of free groceries or freemeals in the last 7 days,TBIRTH_YEAR < 2002 and FREEFOOD = 1,QUESTION,0
27a,SNAP_YN,SNAP Receipt,All persons born before 2002,Do you or does anyone in your household receive benefits from the Supplemental Nutrition Assistance Program (SNAP) or the Food Stamp Program? Select only one answer.,"1,2",88,Household receives SNAP or food stamp benefits,TBIRTH_YEAR < 2002,QUESTION,0
27b,SNAPMNTH1,Months in 2020 for SNAP Receipt,Display Q27b if Q27a = 1,In which month(s) were SNAP or food stamp benefits received? Select all that apply.,"<blank>,1",89,Months in 2020 that household received SNAP or food stamp benefits,TBIRTH_YEAR < 2002 and SNAP_YN = 1,QUESTION,0
27b,SNAPMNTH2,Months in 2020 for SNAP Receipt,Display Q27b if Q27a = 1,In which month(s) were SNAP or food stamp benefits received? Select all that apply.,"<blank>,1",90,Months in 2020 that household received SNAP or food stamp benefits,TBIRTH_YEAR < 2002 and SNAP_YN = 1,QUESTION,0
27b,SNAPMNTH3,Months in 2020 for SNAP Receipt,Display Q27b if Q27a = 1,In which month(s) were SNAP or food stamp benefits received? Select all that apply.,"<blank>,1",91,Months in 2020 that household received SNAP or food stamp benefits,TBIRTH_YEAR < 2002 and SNAP_YN = 1,QUESTION,0
27b,SNAPMNTH4,Months in 2020 for SNAP Receipt,Display Q27b if Q27a = 1,In which month(s) were SNAP or food stamp benefits received? Select all that apply.,"<blank>,1",92,Months in 2020 that household received SNAP or food stamp benefits,TBIRTH_YEAR < 2002 and SNAP_YN = 1,QUESTION,0
27b,SNAPMNTH5,Months in 2020 for SNAP Receipt,Display Q27b if Q27a = 1,In which month(s) were SNAP or food stamp benefits received? Select all that apply.,"<blank>,1",93,Months in 2020 that household received SNAP or food stamp benefits,TBIRTH_YEAR < 2002 and SNAP_YN = 1,QUESTION,0
27b,SNAPMNTH6,Months in 2020 for SNAP Receipt,Display Q27b if Q27a = 1,In which month(s) were SNAP or food stamp benefits received? Select all that apply.,"<blank>,1",94,Months in 2020 that household received SNAP or food stamp benefits,TBIRTH_YEAR < 2002 and SNAP_YN = 1,QUESTION,0
27b,SNAPMNTH7,Months in 2020 for SNAP Receipt,Display Q27b if Q27a = 1,In which month(s) were SNAP or food stamp benefits received? Select all that apply.,"<blank>,1",95,Months in 2020 that household received SNAP or food stamp benefits,TBIRTH_YEAR < 2002 and SNAP_YN = 1,QUESTION,0
27b,SNAPMNTH8,Months in 2020 for SNAP Receipt,Display Q27b if Q27a = 1,In which month(s) were SNAP or food stamp benefits received? Select all that apply.,"<blank>,1",96,Months in 2020 that household received SNAP or food stamp benefits,TBIRTH_YEAR < 2002 and SNAP_YN = 1,QUESTION,0
27b,SNAPMNTH9,Months in 2020 for SNAP Receipt,Display Q27b if Q27a = 1 and MONTH of INTERVIEW is >= SEPTEMBER,In which month(s) were SNAP or food stamp benefits received? Select all that apply.,"<blank>,1",97,Months in 2020 that household received SNAP or food stamp benefits,TBIRTH_YEAR < 2002 and SNAP_YN = 1 and MONTH of INTERVIEW is >= SEPTEMBER,QUESTION,0
27b,SNAPMNTH10,Months in 2020 for SNAP Receipt,Display Q27b if Q27a = 1 and MONTH of INTERVIEW is >= OCTOBER,In which month(s) were SNAP or food stamp benefits received? Select all that apply.,"<blank>,1",98,Months in 2020 that household received SNAP or food stamp benefits,TBIRTH_YEAR < 2002 and SNAP_YN = 1 and MONTH of INTERVIEW is >= OCTOBER,QUESTION,0
27b,SNAPMNTH11,Months in 2020 for SNAP Receipt,Display Q27b if Q27a = 1 and MONTH of INTERVIEW is >= NOVEMBER,In which month(s) were SNAP or food stamp benefits received? Select all that apply.,"<blank>,1",99,Months in 2020 that household received SNAP or food stamp benefits,TBIRTH_YEAR < 2002 and SNAP_YN = 1 and MONTH of INTERVIEW is >= NOVEMBER,QUESTION,0
